full_image,image_snippet,person_id,iou,caption
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_1.JPG,Persoon 3,0.0353100464731932,A woman in a suit is cutting her hair in the window 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_2.JPG,Persoon 3,0.035299405964008,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_3.JPG,Persoon 3,0.0428133589788263,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_4.JPG,Persoon 3,0.1015647027601581,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_0.JPG,Persoon 4,0.1846644609935172,A woman in a suit is cutting her hair in the window 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_1.JPG,Persoon 4,0.0852262654610707,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_2.JPG,Persoon 4,0.0967625014682925,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_3.JPG,Persoon 4,0.4996100270152164,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_4.JPG,Persoon 4,0.0084753300682933,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_0.JPG,,0.0,A woman in a suit is cutting her hair in the window 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_1.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_2.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_3.JPG,Persoon 5,0.0141838261331743,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_4.JPG,,0.0,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_5.JPG,Persoon 5,0.0027244478997726,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_0.JPG,,0.0,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_3.JPG,Persoon 6,0.0925980121291763,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_90.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_90_5.JPG,Persoon 6,0.1029026204667873,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_0.JPG,Persoon 1,0.0002067715894818,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_1.JPG,Persoon 1,0.4379042789425821,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_3.JPG,,0.0,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_4.JPG,Persoon 1,0.1481483218072172,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_5.JPG,,0.0,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_2.JPG,,0.0,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_3.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_4.JPG,Persoon 2,0.0825428853570176,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_0.JPG,Persoon 3,0.217176675809633,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_1.JPG,Persoon 3,0.0367903145640124,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_2.JPG,Persoon 3,0.0122254812448539,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_3.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_4.JPG,Persoon 3,0.0659324333209425,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_0.JPG,Persoon 4,0.1368847459076954,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_1.JPG,Persoon 4,0.0734311575151094,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_2.JPG,Persoon 4,0.5281717313577651,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_3.JPG,,0.0,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_2.JPG,Persoon 5,0.0157652352847344,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_3.JPG,Persoon 5,0.0177114411863374,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_5.JPG,Persoon 5,0.0038011210672568,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_0.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_1.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_2.JPG,Persoon 6,0.1205902207744601,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_3.JPG,Persoon 6,0.115126098086031,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_4.JPG,,0.0,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_45.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_45_5.JPG,Persoon 6,0.1044382988774057,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_0.JPG,Persoon 8,0.2144983117939197,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_3.JPG,Persoon 8,0.1863136329617773,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_4.JPG,Persoon 8,0.2693324845804022,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_5.JPG,Persoon 8,0.251231601816559,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_0.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_1.JPG,Persoon 2,0.025214487143801,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_3.JPG,Persoon 2,0.0166147816942606,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_4.JPG,Persoon 2,0.0013274222076094,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_5.JPG,Persoon 2,0.0267552618826656,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_0.JPG,Persoon 4,0.1134128951919657,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_3.JPG,Persoon 4,0.0151253874874768,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_4.JPG,Persoon 4,0.2300275956734153,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_5.JPG,Persoon 4,0.1063540828428039,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_0.JPG,Persoon 7,0.2032967351297669,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_2.JPG,,0.0,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_3.JPG,Persoon 7,0.0035252989172982,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_4.JPG,Persoon 7,0.190510366436711,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_5.JPG,Persoon 7,0.0111756794429228,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_0.JPG,Persoon 9,0.2041914143161415,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_1.JPG,,0.0,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_2.JPG,Persoon 9,0.0436344003063932,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_3.JPG,,0.0,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_4.JPG,Persoon 9,0.0204153266441863,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_0.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_1.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10170.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10170_2.JPG,Persoon 5,0.6923690412728268,A man in a black coat is walking down the road with his hands in his pockets 
